2021	10	01	00	31	30	2177	433890.00	 -2849991.5089	  4651026.8618	  3294464.5387	   -74027.3053	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	32	00	2177	433920.00	 -2849991.6001	  4651026.9000	  3294464.6527	   -74909.0804	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	32	30	2177	433950.00	 -2849991.7705	  4651027.0174	  3294464.6646	   -75790.7549	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	33	00	2177	433980.00	 -2849991.7732	  4651027.0595	  3294464.7189	   -76672.6387	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	33	30	2177	434010.00	 -2849991.5031	  4651026.8313	  3294464.8162	   -77554.5755	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	34	00	2177	434040.00	 -2849991.5289	  4651027.0235	  3294464.9772	   -78436.3196	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	34	30	2177	434070.00	 -2849991.6781	  4651027.2542	  3294464.9885	   -79317.9914	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	35	00	2177	434100.00	 -2849991.2865	  4651026.5970	  3294464.4301	   -80200.5003	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	35	30	2177	434130.00	 -2849991.5137	  4651026.7999	  3294464.5034	   -81082.1873	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	36	00	2177	434160.00	 -2849991.3072	  4651026.4441	  3294464.3250	   -81964.3686	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	36	30	2177	434190.00	 -2849991.3699	  4651026.5692	  3294464.4463	   -82846.0630	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	37	00	2177	434220.00	 -2849991.7091	  4651027.0785	  3294464.9350	   -83727.4374	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	37	30	2177	434250.00	 -2849991.3905	  4651026.5852	  3294464.4452	   -84609.8314	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	38	00	2177	434280.00	 -2849991.4095	  4651026.7349	  3294464.4859	   -85491.6048	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	38	30	2177	434310.00	 -2849991.4646	  4651026.7065	  3294464.2995	   -86373.6934	  0.0000	  0.0000	  0.0000	  0.0000
2021	10	01	00	39	00	2177	434340.00	 -2849991.4476	  4651026.8367	  3294464.1684	   -87255.6278	  0.0000	  0.0000	  0.0000	  0.0000
